Time,FIT101,LIT101,MV101,P101,P102,AIT201,AIT202,AIT203,FIT201,MV201,P201,P202,P203,P204,P205,P206,DPIT301,FIT301,LIT301,MV301,MV302,MV303,MV304,P301,P302,AIT401,AIT402,FIT401,LIT401,P401,P402,P403,P404,UV401,AIT501,AIT502,AIT503,AIT504,FIT501,FIT502,FIT503,FIT504,P501,P502,PIT501,PIT502,PIT503,FIT601,P601,P602,P603
2017-06-18 20:36:41,0.0,575.92,1,2,1,153.77,7.44,373.98,2.37,2,2,1,2,1,2,1,18.68,2.04,967.42,1,2,1,1,2,1,0,249.75,1.64,908.24,2,1,1,1,2,7.08,270.78,257.09,37.3,1.65,1.34,0.61,0.32,2,1,264.0,1.2,184.97,0.0,1,1,1
2017-06-18 20:37:07,0.0,563.07,1,2,1,153.68,7.16,391.48,2.36,2,2,1,2,1,2,1,18.67,2.04,971.43,1,2,1,1,2,1,0,249.76,1.63,908.9,2,1,1,1,2,7.08,271.01,256.89,37.57,1.64,1.34,0.61,0.32,2,1,264.13,1.2,184.81,0.0,1,1,1
2017-06-18 20:37:33,0.0,550.49,1,2,1,153.74,6.84,409.02,2.37,2,2,1,1,1,2,1,18.63,2.04,972.99,1,2,1,1,2,1,0,249.83,1.63,912.65,2,1,1,1,2,7.08,270.52,256.89,37.41,1.64,1.33,0.61,0.32,2,1,264.03,1.19,184.89,0.0,1,1,1
2017-06-18 20:37:59,0.0,538.4,1,2,1,153.74,6.88,401.12,2.37,2,2,1,1,1,2,1,18.66,2.04,973.88,1,2,1,1,2,1,0,250.06,1.63,911.64,2,1,1,1,2,7.08,270.8,256.7,37.68,1.64,1.35,0.61,0.32,2,1,264.08,1.19,184.89,0.0,1,1,1
2017-06-18 20:38:24,0.0,527.27,1,2,1,153.74,7.42,374.0,2.37,2,2,1,2,1,2,1,18.69,2.04,975.97,1,2,1,1,2,1,0,249.55,1.64,915.27,2,1,1,1,2,7.08,271.01,256.89,37.72,1.64,1.33,0.61,0.32,2,1,264.26,1.19,185.05,0.0,1,1,1
2017-06-18 20:38:50,0.0,516.92,1,2,1,153.77,7.42,376.19,2.37,2,2,1,2,1,2,1,18.7,2.04,979.88,1,2,1,1,2,1,0,250.01,1.64,915.18,2,1,1,1,2,7.08,270.52,256.7,37.3,1.64,1.35,0.61,0.32,2,1,264.45,1.2,185.13,0.0,1,1,1
2017-06-18 20:39:16,0.0,501.2,1,2,1,153.77,7.0,400.34,2.37,2,2,1,2,1,2,1,18.71,2.05,977.23,1,2,1,1,2,1,0,250.07,1.64,918.93,2,1,1,1,2,7.08,271.01,256.7,37.64,1.65,1.34,0.61,0.32,2,1,264.34,1.28,185.18,0.0,1,1,1
2017-06-18 20:39:42,4.57,498.84,2,2,1,153.77,6.79,411.45,2.37,2,2,1,1,1,2,1,18.62,2.04,980.85,1,2,1,1,2,1,0,250.0,1.63,921.16,2,1,1,1,2,7.08,271.01,256.7,37.53,1.64,1.34,0.61,0.32,2,1,264.08,1.19,185.1,0.0,1,1,1
2017-06-18 20:40:07,4.41,511.37,2,2,1,153.77,7.13,390.4,2.37,2,2,1,2,1,2,1,18.66,2.04,982.5,1,2,1,1,2,1,0,249.81,1.64,921.1,2,1,1,1,2,7.08,271.21,256.7,37.49,1.64,1.34,0.61,0.32,2,1,264.03,1.22,185.03,0.0,1,1,1
2017-06-18 20:40:33,4.45,517.8,2,2,1,153.77,7.5,374.53,2.37,2,2,1,2,1,2,1,18.61,2.04,984.35,1,2,1,1,2,1,0,250.19,1.64,923.38,2,1,1,1,2,7.08,270.78,256.6,37.49,1.64,1.35,0.61,0.32,2,1,264.74,1.19,185.03,0.0,1,1,1
2017-06-18 20:40:59,4.5,529.86,2,2,1,153.77,7.15,394.53,2.37,2,2,1,2,1,2,1,18.71,2.05,986.85,1,2,1,1,2,1,0,250.12,1.63,925.93,2,1,1,1,2,7.08,271.03,256.57,37.72,1.64,1.33,0.61,0.31,2,1,264.6,1.17,185.03,0.0,1,1,1
2017-06-18 20:41:25,4.49,537.6,2,2,1,153.77,6.81,411.47,2.37,2,2,1,1,1,2,1,18.65,2.04,989.01,1,2,1,1,2,1,0,249.66,1.64,929.71,2,1,1,1,2,7.08,271.16,256.54,37.64,1.65,1.31,0.61,0.32,2,1,264.5,1.27,185.26,0.0,1,1,1
2017-06-18 20:41:50,4.49,550.98,2,2,1,153.77,6.91,403.59,2.37,2,2,1,1,1,2,1,18.69,2.04,988.93,1,2,1,1,2,1,0,250.06,1.64,929.76,2,1,1,1,2,7.08,270.44,256.54,37.61,1.65,1.35,0.61,0.31,2,1,264.64,1.19,185.21,0.0,1,1,1
2017-06-18 20:42:16,4.49,563.16,2,2,1,153.77,7.45,374.01,2.37,2,2,1,2,1,2,1,18.62,2.04,991.05,1,2,1,1,2,1,0,250.22,1.63,932.53,2,1,1,1,2,7.08,270.93,256.41,37.61,1.64,1.34,0.61,0.32,2,1,264.56,1.19,185.27,0.0,1,1,1
2017-06-18 20:42:42,4.49,572.26,2,2,1,153.77,7.34,386.09,2.37,2,2,1,2,1,2,1,18.58,2.04,993.82,1,2,1,1,2,1,0,249.88,1.64,934.57,2,1,1,1,2,7.07,271.21,256.41,37.34,1.65,1.32,0.61,0.32,2,1,264.48,1.19,185.29,0.0,1,1,1
2017-06-18 20:43:08,4.5,584.97,2,2,1,153.77,6.91,405.63,2.37,2,2,1,1,1,2,1,18.74,2.04,995.34,1,2,1,1,2,1,0,250.0,1.63,937.43,2,1,1,1,2,7.07,271.26,256.41,37.34,1.65,1.33,0.61,0.31,2,1,264.44,1.2,185.18,0.0,1,1,1
2017-06-18 20:43:33,4.48,595.54,2,2,1,153.77,6.8,407.54,2.38,2,2,1,1,1,2,1,18.73,2.04,993.62,1,2,1,1,2,1,0,250.24,1.64,938.41,2,1,1,1,2,7.07,270.7,256.73,37.61,1.65,1.33,0.61,0.31,2,1,264.8,1.2,185.21,0.0,1,1,1
2017-06-18 20:43:59,4.57,604.5,2,2,1,153.77,7.22,382.86,2.37,2,2,1,2,1,2,1,18.77,2.04,998.46,1,2,1,1,2,1,0,250.32,1.64,940.41,2,1,1,1,2,7.08,271.16,256.28,37.45,1.65,1.33,0.61,0.32,2,1,264.42,1.2,185.27,0.0,1,1,1
2017-06-18 20:44:25,4.52,612.97,2,2,1,153.77,7.42,379.15,2.38,2,2,1,2,1,2,1,18.72,2.04,999.9,1,2,1,1,2,1,0,249.86,1.64,940.71,2,1,1,1,2,7.07,271.29,256.38,37.41,1.65,1.35,0.61,0.32,2,1,264.48,1.2,185.26,0.0,1,1,1
2017-06-18 20:44:51,4.49,625.48,2,1,1,153.77,7.08,395.09,0.0,1,1,1,1,1,1,1,18.74,2.05,1001.54,1,2,1,1,2,1,0,250.24,1.64,943.83,2,1,1,1,2,7.07,270.49,256.44,37.32,1.64,1.35,0.61,0.32,2,1,264.61,1.22,185.34,0.0,1,1,1
2017-06-18 20:45:16,4.5,649.8,2,1,1,153.77,6.92,409.22,0.0,1,1,1,1,1,1,1,18.76,2.04,993.02,1,2,1,1,2,1,0,250.45,1.64,945.75,2,1,1,1,2,7.07,270.9,256.6,37.41,1.65,1.34,0.61,0.31,2,1,264.64,1.19,185.34,0.0,1,1,1
2017-06-18 20:45:42,4.5,674.54,2,1,1,153.55,6.83,416.47,0.0,1,1,1,1,1,1,1,18.7,2.04,982.24,1,2,1,1,2,1,0,250.12,1.64,948.07,2,1,1,1,2,7.07,271.21,256.41,37.56,1.64,1.34,0.61,0.32,2,1,264.52,1.19,185.13,0.0,1,1,1
2017-06-18 20:46:08,4.49,693.62,2,1,1,153.68,6.76,420.96,0.0,1,1,1,1,1,1,1,18.72,2.04,972.47,1,2,1,1,2,1,0,250.45,1.63,950.78,2,1,1,1,2,7.08,271.39,256.41,37.46,1.64,1.36,0.61,0.32,2,1,264.48,1.19,185.27,0.0,1,1,1
2017-06-18 20:46:34,4.48,715.02,2,1,1,153.9,6.71,424.1,0.0,1,1,1,1,1,1,1,18.76,2.05,962.87,1,2,1,1,2,1,0,250.5,1.63,951.9,2,1,1,1,2,7.07,271.16,256.41,37.61,1.64,1.32,0.61,0.32,2,1,264.44,1.19,185.19,0.0,1,1,1
2017-06-18 20:46:59,4.48,735.07,2,1,1,153.77,6.67,426.53,0.0,1,1,1,1,1,1,1,18.69,2.05,952.6,1,2,1,1,2,1,0,250.7,1.63,954.58,2,1,1,1,2,7.07,271.34,256.41,37.49,1.64,1.33,0.61,0.32,2,1,264.74,1.12,185.16,0.0,1,1,1
2017-06-18 20:47:25,4.49,756.6,2,1,1,153.77,6.64,428.84,0.0,1,1,1,1,1,1,1,18.75,2.04,941.85,1,2,1,1,2,1,0,250.09,1.63,956.15,2,1,1,1,2,7.07,271.52,256.22,37.41,1.65,1.35,0.61,0.31,2,1,264.45,1.19,185.29,0.0,1,1,1
2017-06-18 20:47:51,4.48,779.0,2,1,1,153.77,6.63,430.07,0.0,1,1,1,1,1,1,1,18.71,2.04,931.15,1,2,1,1,2,1,0,250.65,1.64,958.3,2,1,1,1,2,7.07,271.29,256.51,37.41,1.65,1.33,0.61,0.32,2,1,264.52,1.19,185.12,0.0,1,1,1
2017-06-18 20:48:17,4.48,801.0,0,1,1,153.71,6.61,431.86,0.0,1,1,1,1,1,1,1,18.67,2.04,920.87,1,2,1,1,2,1,0,250.65,1.64,958.74,2,1,1,1,2,7.07,271.52,256.38,37.3,1.64,1.34,0.61,0.32,2,1,264.34,1.19,185.19,0.0,1,1,1
2017-06-18 20:48:42,0.0,819.71,1,1,1,153.71,6.59,433.12,0.0,1,1,1,1,1,1,1,18.68,2.04,908.49,1,2,1,1,2,1,0,250.4,1.63,961.42,2,1,1,1,2,7.07,271.52,256.26,37.22,1.64,1.34,0.61,0.32,2,1,264.48,1.19,185.19,0.0,1,1,1
2017-06-18 20:49:08,0.0,818.64,1,1,1,153.71,6.59,434.43,0.0,1,1,1,1,1,1,1,18.7,2.04,899.57,1,2,1,1,2,1,0,250.32,1.63,962.6,2,1,1,1,2,7.07,271.67,256.22,37.49,1.64,1.34,0.61,0.31,2,1,264.48,1.19,185.19,0.0,1,1,1
2017-06-18 20:49:34,0.0,820.45,1,1,1,153.71,6.57,435.17,0.0,1,1,1,1,1,1,1,18.62,2.04,887.41,1,2,1,1,2,1,0,250.53,1.64,963.75,2,1,1,1,2,7.07,271.26,256.41,37.64,1.64,1.35,0.61,0.32,2,1,264.4,1.19,185.19,0.0,1,1,1
2017-06-18 20:50:00,0.0,822.59,1,1,1,153.87,6.57,436.09,0.0,1,1,1,1,1,1,1,18.63,2.04,878.07,1,2,1,1,2,1,0,250.53,1.64,967.87,2,1,1,1,2,7.07,271.57,256.47,37.61,1.65,1.36,0.61,0.31,2,1,264.6,1.19,185.27,0.0,1,1,1
2017-06-18 20:50:25,0.0,821.17,1,1,1,153.71,6.56,437.04,0.0,1,1,1,1,1,1,1,18.65,2.04,866.66,1,2,1,1,2,1,0,250.06,1.63,970.52,2,1,1,1,2,7.07,271.57,256.41,37.22,1.64,1.36,0.61,0.32,2,1,264.5,1.19,185.21,0.0,1,1,1
2017-06-18 20:50:51,0.0,820.73,1,1,1,153.71,6.55,437.48,0.0,1,1,1,1,1,1,1,18.72,2.04,855.43,1,2,1,1,2,1,0,250.35,1.64,971.4,2,1,1,1,2,7.07,271.03,256.09,37.26,1.65,1.37,0.61,0.31,2,1,264.4,1.09,185.51,0.0,1,1,1
2017-06-18 20:51:17,0.0,821.86,1,1,1,153.93,6.55,438.32,0.0,1,1,1,1,1,1,1,18.69,2.04,845.7,1,2,1,1,2,1,0,250.45,1.64,972.5,2,1,1,1,2,7.07,271.21,256.38,37.26,1.64,1.34,0.61,0.31,2,1,264.5,1.17,185.29,0.0,1,1,1
2017-06-18 20:51:43,0.0,820.14,1,1,1,154.48,6.54,438.89,0.0,1,1,1,1,1,1,1,18.68,2.04,835.49,1,2,1,1,2,1,0,250.24,1.64,975.4,2,1,1,1,2,7.07,271.6,256.28,37.33,1.64,1.34,0.61,0.32,2,1,264.44,1.12,185.18,0.0,1,1,1
2017-06-18 20:52:09,0.0,821.05,1,1,1,156.98,6.53,439.3,0.0,1,1,1,1,1,1,1,18.68,2.04,824.54,1,2,1,1,2,1,0,250.35,1.64,976.72,2,1,1,1,2,7.07,271.55,256.28,37.84,1.65,1.32,0.61,0.32,2,1,264.66,1.17,185.26,0.0,1,1,1
2017-06-18 20:52:34,0.0,820.38,1,1,1,163.76,6.53,439.3,0.0,1,1,1,1,1,1,1,18.73,2.04,813.59,1,2,1,1,2,1,0,250.32,1.64,977.91,2,1,1,1,2,7.06,271.14,256.31,37.49,1.64,1.34,0.61,0.32,2,1,264.56,1.17,185.34,0.0,1,1,1
2017-06-18 20:53:00,0.0,819.87,1,1,1,175.8,6.51,439.98,0.0,1,1,1,1,1,1,1,18.63,2.04,803.41,1,2,1,1,2,1,0,250.5,1.64,980.46,2,1,1,1,2,7.07,271.29,256.31,37.34,1.64,1.35,0.61,0.31,2,1,264.68,1.17,185.34,0.0,1,1,1
2017-06-18 20:53:26,0.0,819.71,1,2,1,182.22,6.45,451.36,1.81,2,1,1,1,1,1,1,18.71,2.04,793.47,1,2,1,1,2,1,0,249.99,1.63,983.63,2,1,1,1,2,7.07,271.67,256.22,37.34,1.65,1.35,0.61,0.32,2,1,264.59,1.04,185.4,0.0,1,1,1
2017-06-18 20:53:52,0.0,810.75,1,2,1,153.71,7.39,395.9,2.39,2,2,1,2,1,2,1,18.7,2.04,791.54,1,2,1,1,2,1,0,250.27,1.63,985.21,2,1,1,1,2,7.07,271.21,256.15,37.26,1.65,1.36,0.61,0.32,2,1,264.56,1.19,185.35,0.0,1,1,1
2017-06-18 20:54:17,0.0,796.26,1,2,1,153.71,8.0,359.53,2.39,2,2,1,2,1,2,1,18.65,2.04,793.35,1,2,1,1,2,1,0,250.32,1.63,987.89,2,1,1,1,2,7.07,271.29,256.44,37.26,1.64,1.33,0.61,0.31,2,1,264.66,1.12,185.34,0.0,1,1,1
2017-06-18 20:54:43,0.0,783.36,1,2,1,153.71,7.52,376.52,2.38,2,2,1,2,1,2,1,18.67,2.04,795.77,1,2,1,1,2,1,0,250.27,1.64,988.51,2,1,1,1,2,7.07,271.65,256.31,37.64,1.65,1.37,0.61,0.32,2,1,264.61,1.2,185.5,0.0,1,1,1
2017-06-18 20:55:09,0.0,772.28,1,2,1,153.71,7.15,394.8,2.38,2,2,1,2,1,2,1,18.68,2.04,797.07,1,2,1,1,2,1,0,250.14,1.63,990.1,2,1,1,1,2,7.07,271.93,256.38,37.61,1.65,1.32,0.61,0.32,2,1,264.6,1.12,185.42,0.0,1,1,1
2017-06-18 20:55:35,0.0,762.26,1,2,1,153.71,6.88,410.19,2.39,2,2,1,1,1,2,1,18.72,2.04,799.94,1,2,1,1,2,1,0,250.37,1.63,992.22,2,1,1,1,2,7.06,271.44,256.15,37.53,1.64,1.35,0.61,0.32,2,1,264.92,1.12,185.34,0.0,1,1,1
2017-06-18 20:56:00,0.0,748.05,1,2,1,153.71,7.11,403.41,2.38,2,2,1,2,1,2,1,18.66,2.04,800.49,1,2,1,1,2,1,0,250.4,1.63,994.2,2,1,1,1,2,7.06,271.57,256.41,37.22,1.64,1.35,0.61,0.32,2,1,264.69,1.11,185.34,0.0,1,1,1
2017-06-18 20:56:26,0.0,737.5,1,2,1,153.71,7.32,389.72,2.38,2,2,1,2,1,2,1,18.63,2.04,804.32,1,2,1,1,2,1,0,249.89,1.64,995.61,2,1,1,1,2,7.06,271.73,256.25,37.14,1.64,1.35,0.61,0.32,2,1,264.86,1.19,185.41,0.0,1,1,1
2017-06-18 20:56:52,0.0,724.23,1,2,1,153.77,7.01,404.93,2.38,2,2,1,2,1,2,1,18.65,2.04,804.76,1,2,1,1,2,1,0,250.09,1.64,997.94,2,1,1,1,2,7.06,271.21,256.25,37.53,1.64,1.32,0.61,0.32,2,1,264.77,1.17,185.42,0.0,1,1,1
2017-06-18 20:57:18,0.0,711.76,1,2,1,153.61,6.8,412.66,2.38,2,2,1,1,1,2,1,2.72,0.0,808.96,0,1,0,1,1,1,0,250.37,1.64,998.02,2,1,1,1,2,7.06,271.65,256.31,37.49,1.65,1.35,0.61,0.31,2,1,264.82,1.14,185.66,0.0,1,1,1
2017-06-18 20:57:43,0.0,699.25,1,2,1,153.71,7.17,389.34,2.38,2,2,1,2,1,2,1,0.03,0.0,820.78,2,1,2,1,1,1,0,249.88,1.63,994.35,2,1,1,1,2,7.06,271.65,256.22,37.22,1.64,1.37,0.61,0.31,2,1,264.9,1.14,185.53,1.73,1,2,1
2017-06-18 20:58:09,0.0,686.51,1,2,1,153.71,7.52,376.42,2.38,2,2,1,2,1,2,1,3.25,0.35,830.53,1,1,2,1,1,1,0,249.76,1.63,985.0,2,1,1,1,2,7.06,271.52,256.22,37.29,1.65,1.34,0.61,0.32,2,1,264.82,1.17,185.59,0.01,1,1,1
2017-06-18 20:58:35,0.0,674.13,1,2,1,153.71,7.24,392.1,2.38,2,2,1,2,1,2,1,3.56,0.36,843.65,1,1,2,2,1,1,0,250.09,1.64,977.99,2,1,1,1,2,7.06,271.32,256.38,37.34,1.64,1.32,0.61,0.31,2,1,265.04,1.17,185.48,0.0,1,1,1
2017-06-18 20:59:01,0.0,662.95,1,2,1,153.71,6.85,410.79,2.38,2,2,1,1,1,2,1,6.84,0.86,853.38,1,1,0,2,2,1,0,249.99,1.64,970.82,2,1,1,1,2,7.06,271.55,256.28,37.34,1.64,1.34,0.61,0.31,2,1,264.72,1.17,185.48,0.0,1,1,1
2017-06-18 20:59:26,0.0,651.67,1,2,1,153.71,6.83,404.37,2.37,2,2,1,1,1,2,1,9.71,2.05,856.51,1,1,1,2,2,1,0,249.55,1.63,963.92,2,1,1,1,2,7.06,271.55,256.31,37.3,1.64,1.35,0.61,0.32,2,1,264.76,1.19,185.45,0.0,1,1,1
2017-06-18 20:59:52,0.0,638.23,1,2,1,153.71,7.43,376.16,2.38,2,2,1,2,1,2,1,15.11,2.12,858.27,1,2,1,0,2,1,0,249.83,1.63,954.41,2,1,1,1,2,7.06,270.93,256.31,37.49,1.64,1.32,0.61,0.32,2,1,264.66,1.19,185.34,0.0,1,1,1
2017-06-18 21:00:18,0.0,627.06,1,2,1,153.77,7.42,377.36,2.38,2,2,1,2,1,2,1,18.54,2.04,860.36,1,2,1,1,2,1,0,250.01,1.63,951.79,2,1,1,1,2,7.06,271.53,256.38,37.41,1.64,1.34,0.61,0.32,2,1,264.58,1.14,185.24,0.0,1,1,1
2017-06-18 21:00:44,0.0,616.46,1,2,1,153.74,7.03,400.59,2.37,2,2,1,2,1,2,1,18.55,2.04,862.77,1,2,1,1,2,1,0,249.6,1.63,953.41,2,1,1,1,2,7.06,271.85,256.38,37.36,1.64,1.31,0.61,0.32,2,1,264.64,1.13,185.35,0.0,1,1,1
2017-06-18 21:01:09,0.0,603.26,1,2,1,153.74,6.8,412.43,2.37,2,2,1,1,1,2,1,18.61,2.04,865.04,1,2,1,1,2,1,0,249.55,1.64,955.59,2,1,1,1,2,7.06,271.83,256.38,37.07,1.65,1.34,0.61,0.32,2,1,264.42,1.09,185.32,0.0,1,1,1
2017-06-18 21:01:35,0.0,590.61,1,2,1,153.74,7.04,395.38,2.37,2,2,1,1,1,2,1,18.67,2.04,866.48,1,2,1,1,2,1,0,249.88,1.63,957.83,2,1,1,1,2,7.06,270.9,257.41,37.68,1.64,1.34,0.61,0.32,2,1,264.68,1.14,185.37,0.0,1,1,1
2017-06-18 21:02:01,0.0,581.17,1,2,1,153.74,7.51,375.49,2.38,2,1,1,2,1,2,1,18.62,2.04,866.44,1,2,1,1,2,1,0,249.86,1.63,962.0,2,1,1,1,2,7.06,271.39,267.82,37.3,1.64,1.33,0.61,0.32,2,1,264.72,1.14,185.42,0.0,1,1,1
2017-06-18 21:02:27,0.0,568.01,1,2,1,153.74,7.28,393.64,2.37,2,1,1,2,1,2,1,18.59,2.04,869.2,1,2,1,1,2,1,0,248.96,1.63,961.42,2,1,1,1,2,7.05,271.52,273.68,37.42,1.64,1.36,0.61,0.32,2,1,265.04,1.12,185.56,0.0,1,1,1
2017-06-18 21:02:52,0.0,556.02,1,2,1,153.74,6.86,412.57,2.37,2,1,1,1,1,2,1,18.6,2.04,870.6,1,2,1,1,2,1,0,249.12,1.63,964.36,2,1,1,1,2,7.05,270.75,270.49,37.8,1.64,1.33,0.61,0.32,2,1,265.01,1.17,185.53,0.0,1,1,1
2017-06-18 21:03:18,0.0,542.11,1,2,1,153.77,6.83,412.37,2.37,2,1,1,1,1,2,1,18.57,2.04,872.41,1,2,1,1,2,1,0,249.19,1.63,966.47,2,1,1,1,2,7.06,270.83,266.72,37.68,1.64,1.31,0.61,0.32,2,1,264.8,1.17,185.76,0.0,1,1,1
2017-06-18 21:03:44,0.0,532.09,1,2,1,153.71,7.33,382.73,2.37,2,1,1,2,1,2,1,18.66,2.04,873.7,1,2,1,1,2,1,0,248.78,1.63,968.16,2,1,1,1,2,7.06,270.75,266.02,37.99,1.64,1.34,0.61,0.32,2,1,265.0,1.22,185.8,0.0,1,1,1
2017-06-18 21:04:10,0.0,520.83,1,2,1,153.71,7.36,385.99,2.37,2,1,1,2,1,2,1,18.67,2.04,876.94,1,2,1,1,2,1,0,248.73,1.63,970.47,2,1,1,1,2,7.06,270.76,265.86,38.07,1.64,1.34,0.61,0.32,2,1,265.08,1.19,185.96,0.0,1,1,1
2017-06-18 21:04:35,0.0,508.27,1,2,1,153.71,7.04,401.15,2.37,2,1,1,2,1,2,1,18.59,2.04,877.74,1,2,1,1,2,1,0,248.83,1.63,970.93,2,1,1,1,2,7.06,270.39,265.38,38.57,1.64,1.34,0.61,0.32,2,1,265.16,1.19,185.82,0.0,1,1,1
2017-06-18 21:05:01,0.72,496.05,0,2,1,153.74,6.89,408.35,2.37,2,1,1,1,1,2,1,18.69,2.04,876.94,1,2,1,1,2,1,0,248.91,1.63,974.22,2,1,1,1,2,7.06,270.57,264.77,38.36,1.64,1.35,0.61,0.32,2,1,265.01,1.19,185.96,0.0,1,1,1
2017-06-18 21:05:27,4.42,501.17,2,2,1,153.58,6.98,396.19,2.37,2,1,1,1,1,2,1,18.61,2.04,882.37,1,2,1,1,2,1,0,248.35,1.63,976.13,2,1,1,1,2,7.06,270.42,264.39,38.3,1.64,1.35,0.61,0.32,2,1,265.01,1.11,185.88,0.0,1,1,1
2017-06-18 21:05:53,4.5,512.73,2,2,1,153.41,7.55,372.0,2.37,2,1,1,2,1,2,1,18.62,2.04,883.03,1,2,1,1,2,1,0,248.91,1.63,979.79,2,1,1,1,2,7.06,270.11,264.13,38.22,1.64,1.34,0.61,0.32,2,1,265.32,1.11,186.04,0.0,1,1,1
2017-06-18 21:06:18,4.5,523.91,2,2,1,153.36,7.41,378.45,2.37,2,1,1,2,1,2,1,18.64,2.04,886.55,1,2,1,1,2,1,0,248.78,1.63,981.58,2,1,1,1,2,7.06,270.62,263.94,38.57,1.64,1.34,0.61,0.32,2,1,265.17,1.14,186.07,0.0,1,1,1
2017-06-18 21:06:44,4.5,529.84,2,2,1,153.29,7.12,394.39,2.37,2,1,1,2,1,2,1,18.69,2.04,887.28,1,2,1,1,2,1,0,248.35,1.63,983.15,2,1,1,1,2,7.06,270.7,263.65,38.41,1.64,1.35,0.61,0.32,2,1,265.25,1.2,186.07,0.0,1,1,1
2017-06-18 21:07:10,4.49,544.09,2,2,1,153.13,6.94,404.82,2.37,2,1,1,1,1,2,1,18.69,2.05,889.36,1,2,1,1,2,1,0,248.68,1.63,985.36,2,1,1,1,2,7.06,270.7,263.36,38.64,1.64,1.35,0.61,0.31,2,1,265.22,1.14,185.9,0.0,1,1,1
2017-06-18 21:07:36,4.5,552.19,2,2,1,153.04,6.93,402.83,2.37,2,1,1,1,1,2,1,18.69,2.04,890.4,1,2,1,1,2,1,0,248.71,1.63,985.67,2,1,1,1,2,7.06,270.03,263.2,38.64,1.64,1.32,0.61,0.32,2,1,265.48,1.09,185.83,0.0,1,1,1
2017-06-18 21:08:01,4.49,564.69,2,2,1,153.04,7.45,375.16,2.37,2,1,1,2,1,2,1,18.6,2.04,894.2,1,2,1,1,2,1,0,248.81,1.63,987.55,2,1,1,1,2,7.06,270.42,263.04,38.49,1.64,1.35,0.61,0.32,2,1,265.2,1.12,185.99,0.0,1,1,1
2017-06-18 21:08:27,4.48,575.77,2,2,1,152.88,7.54,375.2,2.37,2,1,1,2,1,2,1,18.65,2.04,893.36,1,2,1,1,2,1,0,248.32,1.63,989.65,2,1,1,1,2,7.06,270.78,262.66,38.57,1.64,1.35,0.61,0.32,2,1,265.39,1.12,186.01,0.0,1,1,1
2017-06-18 21:08:53,4.47,585.2,2,2,1,152.88,7.27,386.05,2.37,2,1,1,2,1,2,1,18.63,2.04,894.96,1,2,1,1,2,1,0,248.73,1.63,991.21,2,1,1,1,2,7.06,270.14,262.3,38.57,1.64,1.35,0.61,0.32,2,1,265.44,1.17,185.85,0.0,1,1,1
2017-06-18 21:09:19,4.48,596.32,2,2,1,152.81,7.13,392.85,2.37,2,1,1,2,1,2,1,18.64,2.04,898.85,1,2,1,1,2,1,0,248.73,1.63,994.04,2,1,1,1,2,7.06,270.42,262.37,38.37,1.64,1.34,0.61,0.32,2,1,265.38,1.17,186.01,0.0,1,1,1
2017-06-18 21:09:45,4.5,604.06,2,2,1,152.65,7.3,381.44,2.37,2,1,1,2,1,2,1,18.66,2.04,899.49,1,2,1,1,2,1,0,248.47,1.63,997.17,2,1,1,1,2,7.06,270.62,262.3,38.61,1.64,1.33,0.61,0.32,2,1,265.24,1.14,185.96,0.0,1,1,1
2017-06-18 21:10:10,4.5,614.08,2,2,1,152.65,7.9,348.72,2.38,2,1,1,2,1,2,1,18.72,2.04,899.58,1,2,1,1,2,1,0,248.6,1.63,997.81,2,1,1,1,2,7.06,270.75,262.05,38.57,1.64,1.36,0.61,0.32,2,1,265.22,1.14,186.12,0.0,1,1,1
2017-06-18 21:10:36,4.49,626.62,2,2,1,152.65,8.4,324.16,2.38,2,1,1,2,1,2,1,18.67,2.04,902.25,1,2,1,1,2,1,0,248.83,1.63,999.5,2,1,1,1,2,7.06,270.39,261.93,38.26,1.65,1.33,0.61,0.32,2,1,265.26,1.16,186.09,0.0,1,1,1
2017-06-18 21:11:02,4.48,638.05,2,2,1,152.65,8.61,311.24,2.38,2,1,1,2,1,2,1,2.72,0.0,909.09,1,1,1,1,1,1,0,248.78,1.63,997.5,2,1,1,1,2,7.06,270.39,261.66,38.22,1.64,1.36,0.61,0.32,2,1,265.36,1.12,186.09,0.0,1,1,1
2017-06-18 21:11:28,4.47,649.07,2,2,1,152.65,8.71,303.27,2.38,2,1,1,2,1,2,1,2.85,0.0,922.2,1,1,1,1,1,1,0,248.27,1.63,991.5,2,1,1,1,2,7.06,270.67,261.34,38.3,1.64,1.31,0.61,0.32,2,1,265.2,1.12,186.06,0.0,1,1,1
2017-06-18 21:11:53,4.49,656.14,2,2,1,152.49,8.78,299.1,2.38,2,1,1,2,1,2,1,2.86,0.0,934.7,1,1,1,1,1,1,0,248.77,1.63,985.3,2,1,1,1,2,7.06,270.32,261.28,38.26,1.64,1.34,0.61,0.32,2,1,265.49,1.09,185.91,0.0,1,1,1
2017-06-18 21:12:19,4.5,668.09,2,2,1,152.75,8.82,296.3,2.38,2,1,1,2,1,2,1,2.87,0.0,945.88,1,1,1,1,1,1,0,248.71,1.63,976.25,2,1,1,1,2,7.06,270.44,260.96,38.15,1.64,1.36,0.61,0.32,2,1,265.28,1.11,185.96,0.0,1,1,1
